image_filename,frac_weed
20240716_B7A_04288.jpg,0.2250260221198386
20240716_B7A_04290.jpg,0.1246184599051126
20240716_B7A_04294.jpg,0.1280921988462703
20240716_B7A_04296.jpg,0.1640644115171043
20240716_B7A_04308.jpg,0.0894120476731552
20240716_B7A_04307.jpg,0.1830871436746813
20240716_B7A_04306.jpg,0.2584275720215805
20240716_B7A_04305.jpg,0.1458020585381227
20240716_B7A_04298.jpg,0.25048625021254
20240716_B7A_04343.jpg,0.1069950485605991
20240716_B7A_04344.jpg,0.1125717413661546
20240716_B7A_04345.jpg,0.0853936684609068
20240716_B7A_04346.jpg,0.0936626551990113
20240716_B7A_04352.jpg,0.1555819132656235
20240716_B7A_04353.jpg,0.1547061677607706
20240716_B7A_04364.jpg,0.1131325111345182
20240716_B7A_04363.jpg,0.2368075109583189
20240716_B7A_04361.jpg,0.2058985747046358
20240716_B7A_04356.jpg,0.2125205794168508
20240716_B7A_04399.jpg,0.1000087090312654
20240716_B7A_04400.jpg,0.1120686080169861
20240716_B7A_04401.jpg,0.1818555042257259
20240716_B7A_04405.jpg,0.105345442481546
20240716_B7A_04406.jpg,0.1231478678449537
20240716_B7A_04407.jpg,0.1393660167038508
20240716_B7A_04420.jpg,0.1525681700362882
20240716_B7A_04419.jpg,0.1022353087546136
20240716_B7A_04418.jpg,0.2207707109916724
20240716_B7A_04412.jpg,0.0189058728881737
20240716_B7A_04411.jpg,0.0888608739285314
20240716_B7A_04455.jpg,0.1097379411020657
20240716_B7A_04456.jpg,0.1552803788701905
20240716_B7A_04457.jpg,0.1420709504574372
20240716_B7A_04458.jpg,0.180686068789344
20240716_B7A_04461.jpg,0.0925849127026915
20240716_B7A_04462.jpg,0.1441782923875719
20240716_B7A_04476.jpg,0.1002152267760356
20240716_B7A_04475.jpg,0.1191828880908344
20240716_B7A_04474.jpg,0.1351315483892372
20240716_B7A_04473.jpg,0.1678146810372354
20240716_B7A_04467.jpg,0.078679224156164
20240716_B7A_04511.jpg,0.1591855353736418
20240716_B7A_04512.jpg,0.1550793933839538
20240716_B7A_04513.jpg,0.1341616143185343
20240716_B7A_04514.jpg,0.0395076780167784
20240716_B7A_04515.jpg,0.019865132752171
20240716_B7A_04532.jpg,0.0601681174084871
20240716_B7A_04531.jpg,0.1293439495728622
20240716_B7A_04530.jpg,0.2263622791739238
20240716_B7A_04529.jpg,0.0907937297835282
20240716_B7A_04567.jpg,0.0589225728859951
20240716_B7A_04568.jpg,0.1556635659750589
20240716_B7A_04569.jpg,0.0635934992390344
20240716_B7A_04570.jpg,0.0713397085534664
20240716_B7A_04576.jpg,0.0847731061768536
20240716_B7A_04587.jpg,0.0973620148384073
20240716_B7A_04586.jpg,0.1048853315638867
20240716_B7A_04585.jpg,0.1558884271815671
20240716_B7A_04579.jpg,0.1454117920283333
20240716_B7A_04623.jpg,0.0788373655356594
20240716_B7A_04624.jpg,0.0950771540302146
20240716_B7A_04625.jpg,0.1635142924678922
20240716_B7A_04626.jpg,0.1970797168461605
20240716_B7A_04630.jpg,0.1307474422404605
20240716_B7A_04631.jpg,0.0876611662443547
20240716_B7A_04632.jpg,0.1044706175092273
20240716_B7A_04644.jpg,0.083026098063692
20240716_B7A_04643.jpg,0.0945044828358394
20240716_B7A_04642.jpg,0.1009654062751407
20240716_B7A_04641.jpg,0.1372552272105232
20240716_B7A_04635.jpg,0.0490586381355229
20240716_B7A_05512.jpg,0.0551827675157386
20240716_B7A_05513.jpg,0.1132790631129763
20240716_B7A_05514.jpg,0.1633938680125576
20240716_B7A_05515.jpg,0.1597689328279602
20240716_B7A_05533.jpg,0.0896076967736584
20240716_B7A_05532.jpg,0.0997545014970432
20240716_B7A_05531.jpg,0.1652697541129778
20240716_B7A_05530.jpg,0.0870949950028821
20240716_B7A_05524.jpg,0.0701125067906328
20240716_B7A_05568.jpg,0.0464728569651225
20240716_B7A_05569.jpg,0.0922033757724049
20240716_B7A_05570.jpg,0.056668325454093
20240716_B7A_03822.jpg,0.1268657644916867
